timestamp,open,high,low,close,volume
07/10/2019,142.26,142.7,141.22,141.28,2487737
04/10/2019,142.06,143.06,141.03,142.99,2447901
03/10/2019,141.62,142.07,139.18,142.02,3138743
02/10/2019,142.19,142.27,140.57,141.69,3347129
01/10/2019,145.59,147.35,143.54,143.66,2973628
30/09/2019,143.73,146.57,143.73,145.42,4004019
27/09/2019,144.41,145.09,142.38,143.24,2356682
26/09/2019,143.17,143.88,141.41,143.55,2313892
25/09/2019,141.74,143.63,140.86,143.16,2544628
24/09/2019,142.5,142.89,141.07,141.68,3311403
23/09/2019,141.19,142.22,140.56,142.07,1849558
20/09/2019,143.25,143.83,141.82,141.88,5217726
19/09/2019,142.46,145.03,142.45,142.97,3181790
18/09/2019,142.05,142.3,140.51,142.22,1994714
17/09/2019,142.48,142.48,140.66,142.2,2940494
16/09/2019,142.56,143.64,142.27,142.48,1928269
13/09/2019,144.32,144.65,143.26,143.67,2206605
12/09/2019,144.03,144.04,141.88,143.62,2504162
11/09/2019,144.85,145.12,142.71,143.6,3867963
10/09/2019,143,145.46,142.96,145.05,4979341
09/09/2019,140.59,143.02,140.46,142.6,4218622
06/09/2019,141.52,141.53,140.46,140.57,2576441
05/09/2019,138.3,141.7,138.05,140.97,5011628
04/09/2019,135.71,136.43,135.15,136.32,2247924
03/09/2019,134.85,134.9,133.33,134.1,2827919
30/08/2019,135.58,136.07,134.36,135.53,2960594
29/08/2019,134.18,135.69,134.04,134.88,2972842
28/08/2019,130.44,132.89,130.04,132.76,2713251
27/08/2019,131.2,131.7,130.31,131.17,4728392
26/08/2019,131.05,131.3,129.16,129.99,2836837
23/08/2019,133.63,134.26,128.83,129.57,4818759
22/08/2019,134.69,135.68,133.81,134.32,2695009
21/08/2019,134.96,135.94,133.8,134.25,2806774
20/08/2019,135.24,135.28,132.81,133,3018934
19/08/2019,134.88,136.33,134.88,135.04,3165436
16/08/2019,133.04,134.59,132.95,133.76,3011993
15/08/2019,131.22,132.37,130.25,131.92,3738945
14/08/2019,133.91,134.16,130.98,131.25,5114159
13/08/2019,133.8,136.57,132.81,135.79,4551170
12/08/2019,135.66,135.87,133.18,134.12,4516866
09/08/2019,139.27,139.31,135.35,136.13,5244594
08/08/2019,138.45,140.42,137.76,140.1,5261444
07/08/2019,138.74,139.58,136.41,139.11,5931883
06/08/2019,142.03,142.47,139.31,140.73,5070650
05/08/2019,144.98,145.1,139.15,140.76,7114871
02/08/2019,149.03,152.95,145.59,147.25,8101720
01/08/2019,148.9,152.82,148.5,150.32,6344006
31/07/2019,149.7,150.18,146.39,148.24,3722907
30/07/2019,150,150.4,149.22,149.77,2632726
29/07/2019,151.11,151.48,150.32,150.88,2075528
26/07/2019,151,151.41,150.1,151.36,2904494
25/07/2019,149.82,150.62,148.61,150.39,3102113
24/07/2019,150.12,151.45,149.2,150.03,2952435
23/07/2019,150.57,150.72,148.38,150.38,3742204
22/07/2019,150.16,151.94,149.7,149.74,4093239
19/07/2019,149.96,151.58,149.55,149.68,7290678
18/07/2019,142.5,150.31,142.2,149.63,12695387
17/07/2019,143.61,143.8,141.95,143.07,6064265
16/07/2019,143.17,144.04,143.02,143.53,3474688
15/07/2019,142.89,143.51,142.12,143.32,2368309
12/07/2019,141.92,142.92,141.66,142.74,2786276
11/07/2019,140.79,141.58,140.3,141.24,2133327
10/07/2019,140,141.91,139.79,140.47,2513931
09/07/2019,140.61,140.99,139.13,139.33,3365227
08/07/2019,141.05,141.29,140.27,140.57,2395487
05/07/2019,140.87,141.49,139.91,141.38,2135085
03/07/2019,140.72,141.82,140.43,141.54,1930361
02/07/2019,139.75,140.43,139.47,140.22,2410092
01/07/2019,139.6,141.49,139.28,139.88,3387184
28/06/2019,138.57,139.14,137.84,137.9,6154039
27/06/2019,138.72,139.3,137.95,138.52,2149824
26/06/2019,138.87,139.68,138.41,138.52,2284567
25/06/2019,139.46,139.55,138.13,138.36,2801251
24/06/2019,139.2,140.15,139.05,139.35,2186137
21/06/2019,138.44,139.54,138.39,139.2,5288759
20/06/2019,138.93,139.54,138.2,138.85,3071017
19/06/2019,136.43,138.36,136.24,137.08,2382520
18/06/2019,135.2,137.19,135.2,136.38,2914698
17/06/2019,135.39,136.03,134.7,134.95,2194129
14/06/2019,135.44,135.88,134.43,135.15,2193367
13/06/2019,135.13,136.27,135.09,135.76,2955419
12/06/2019,135.56,135.94,134.41,134.87,2254741
11/06/2019,135.32,136.46,135.05,135.95,3407345
10/06/2019,134.38,135.35,133.91,134.74,2911327
07/06/2019,132.47,134.72,132.21,133.31,2553398
06/06/2019,132.19,132.65,130.9,132.22,2298248
05/06/2019,133.38,133.61,130.47,131.49,3161584
04/06/2019,129.56,132.74,129.09,132.69,3913535
03/06/2019,127.1,128.56,127.06,128.27,4267080
31/05/2019,128.44,128.44,126.85,126.99,3539343
30/05/2019,129.74,129.97,128.93,129.57,2741880
29/05/2019,130,130.28,128.32,129.69,3678978
28/05/2019,132.13,132.64,130.27,130.46,4909121
24/05/2019,133.53,134.25,131.59,132.28,2596121
23/05/2019,135.13,135.13,130.44,132.39,5343437
22/05/2019,136,136.75,135.71,136.35,1849821
21/05/2019,136.12,137.06,135.79,136.45,2503504
20/05/2019,133.53,135.43,132.93,135.12,3264649
17/05/2019,134.68,135.41,133.94,134.32,2619135
16/05/2019,134.74,136.11,134.64,135.88,3017472
15/05/2019,132.59,134.59,132.37,134.4,2551009
14/05/2019,131.82,134.32,131.68,133.31,3280374
13/05/2019,133.28,133.57,130.96,131.42,4958021
10/05/2019,134.88,135.75,132.42,135.32,3977686
09/05/2019,134.89,135.58,133.03,135.34,4192942
08/05/2019,137.77,138.7,137.13,138,3818909
07/05/2019,139.15,139.51,136.19,137.64,4726771
06/05/2019,138.3,140.69,137.9,140.38,2793655
03/05/2019,139.7,141,139.63,140.25,2580034
02/05/2019,140.5,141.28,139.41,139.59,3541352
01/05/2019,140.55,141.81,140.17,140.56,3053683
30/04/2019,139.11,140.44,138.68,140.27,4638828
29/04/2019,139.15,139.63,138.81,139.05,2958333
26/04/2019,139.34,139.89,138.81,139.44,2319834
25/04/2019,139.7,139.75,137.71,138.63,2910113
24/04/2019,140.6,141.31,139.78,139.95,2774867
23/04/2019,139.15,140.92,138.94,140.44,4462240
22/04/2019,139.42,140.56,138.48,138.89,4494333
18/04/2019,139,140.49,138.7,140.33,4960015
17/04/2019,137.37,141.98,136.26,139.11,12525693
16/04/2019,144.4,145.39,144.02,145.14,6301671
15/04/2019,144.4,144.46,143.27,143.9,3603158
12/04/2019,144.26,144.44,143.7,144.35,2898899
11/04/2019,143.8,144.11,143.03,143.78,2941985
10/04/2019,142.2,143.5,141.98,143.02,2678310
09/04/2019,142.66,142.95,141.84,142.11,3038460
08/04/2019,143.02,143.42,142.87,143.39,2118228
05/04/2019,143.29,143.5,142.46,143.28,2731985
04/04/2019,143.62,144.14,142.54,142.78,2771462
03/04/2019,143.65,144.22,143.01,143.63,2681645
02/04/2019,143.35,143.95,142.6,143,2404920
01/04/2019,141.51,143.41,141.51,143.3,3984250
29/03/2019,140.5,141.22,140.15,141.1,3101454
28/03/2019,139.91,140.44,139.1,139.92,2663884
27/03/2019,140.41,140.49,138.4,139.24,3098233
26/03/2019,139.93,141.02,139.42,140.22,2553708
25/03/2019,139.06,139.91,138.35,139.18,2839766
22/03/2019,140.97,141.44,138.9,139.45,3877616
21/03/2019,139.1,142.12,138.88,141.44,3605420
20/03/2019,140.53,140.7,138.98,139.6,3649455
19/03/2019,140.96,141.7,140,140.49,3482336
18/03/2019,139.83,140.37,138.72,140.21,3268510
15/03/2019,139.37,140.33,139.23,139.43,7153687
14/03/2019,138.51,138.94,138.06,138.79,2738790
13/03/2019,138.05,139.32,137.85,138.56,3173179
12/03/2019,138.52,139.7,137.86,138.28,3954653
11/03/2019,136.03,137.73,135.84,137.71,3939517
08/03/2019,134.21,135.24,133.58,135.09,3773722
07/03/2019,136.61,136.89,134.63,135.36,4358802
06/03/2019,138.12,138.39,136.72,136.98,2768256
05/03/2019,138.37,138.74,137.56,137.88,4250650
04/03/2019,139.99,140.08,137.17,138.43,3407217
01/03/2019,139.31,140.04,138.64,139.2,3030044
28/02/2019,138.77,139.06,137.72,138.13,3457788
27/02/2019,139.25,139.57,138.4,139.17,2530968
26/02/2019,139.67,140.49,139.47,139.72,3060381
25/02/2019,140,140.47,139.32,139.46,3194161
22/02/2019,138.73,139.38,138.43,139.25,3113698
21/02/2019,137.82,138.35,137.35,137.84,2937467
20/02/2019,138.76,139.24,137.22,138,3801979
19/02/2019,137.81,138.7,137.36,138.7,3385675
15/02/2019,137.58,138.19,137.39,138.03,3844062
14/02/2019,137.17,137.6,136.21,136.48,2789839
13/02/2019,136.92,137.92,136.41,137.52,4253042
12/02/2019,135.15,136.2,134.86,136.05,3317161
11/02/2019,134.29,135.15,133.91,133.99,3095069
08/02/2019,132.34,133.71,132.19,133.71,3250074
07/02/2019,133.55,134.47,132.12,133.19,4379439
06/02/2019,135.22,136.65,135.17,136.32,4879670
05/02/2019,135.28,135.82,134.92,135.55,5398907
04/02/2019,134.02,135.2,132.99,135.19,3966597
01/02/2019,134.97,135.2,133.35,134.1,3806047
31/01/2019,134.45,134.72,133.74,134.42,4884031
30/01/2019,134,135.03,133.25,134.38,4500919
29/01/2019,134.29,135.41,133.6,134.33,5037129
28/01/2019,133.1,134.81,132.58,134.27,5357736
25/01/2019,132.87,134.44,132.43,133.97,5708500
24/01/2019,132.63,133.21,131.43,132.53,6322928
23/01/2019,131.37,135,130.31,132.89,22063666
22/01/2019,123.3,123.8,121.54,122.52,10052384
18/01/2019,123.27,124.72,122.71,123.82,6008509
17/01/2019,120.56,122.41,120.55,122.19,5029871
16/01/2019,121.58,122,120.83,121.62,3841100
15/01/2019,120.96,121.93,120.82,121.73,3507719
14/01/2019,120.51,120.65,119.76,120.39,5228909
11/01/2019,121.58,121.62,120.2,121.46,3722370
10/01/2019,120.08,121.86,119.95,121.79,3909971
09/01/2019,120.91,121.4,119.87,120.69,3633663
08/01/2019,119.66,120.57,118.98,119.83,4763636
07/01/2019,117.5,118.83,116.67,118.15,3751204
04/01/2019,114.91,117.49,114.44,117.32,4477755
03/01/2019,114.53,114.88,112.69,112.91,4346659
02/01/2019,112.01,115.98,111.69,115.21,4239924
31/12/2018,113.33,114.35,112.4201,113.67,4982755
28/12/2018,114.22,114.8,112.5,113.03,5117533
27/12/2018,109.99,113.78,109.47,113.78,6045590
26/12/2018,108,111.39,105.94,111.39,6645794
24/12/2018,109.9,111,107.5,107.57,3821376
21/12/2018,112.5,115.28,110.44,110.94,10386453
20/12/2018,115.7,116.45,111.7,113.02,8454350
19/12/2018,117.15,120.27,115.97,116.43,6979823
18/12/2018,116.9,118.23,116.02,116.65,6290186
17/12/2018,119.07,119.78,115.07,116.1,7374476
14/12/2018,119.5,121.11,119.44,119.9,4554204
13/12/2018,121.26,121.79,120.17,120.73,3993597
12/12/2018,122.51,122.88,121,121.16,3560790
11/12/2018,123.25,123.81,120,120.89,5043081
10/12/2018,119.74,121.68,118.52,121.13,6549506
07/12/2018,123.9,124.05,118.87,119.34,7019616
06/12/2018,119.72,123.91,119.301,123.91,6938049
04/12/2018,124.49,124.92,121.33,121.6,6000697
03/12/2018,125.67,126.59,124.36,125.31,5843112
30/11/2018,121.66,124.69,121.48,124.27,7251590
29/11/2018,122.44,123.12,121.4,121.48,5200113
28/11/2018,121.01,123.09,120.22,123,5104520
27/11/2018,118.38,120.04,118.37,120.03,4903771
26/11/2018,118.37,120.25,118.06,119.56,5011130
23/11/2018,118.09,118.3382,116.91,117.19,2334730
21/11/2018,117.61,119.51,117.39,118.57,5335842
20/11/2018,118.49,119.49,116.7,117.2,6233777
19/11/2018,121.63,122.18,119.77,120.31,4131238
16/11/2018,120.89,121.85,120.54,121.57,4076315
15/11/2018,119.66,121.44,119.51,121.44,5207973
14/11/2018,121.11,121.93,119.77,120.2,4762275
13/11/2018,121.19,122.25,119.9,120.84,4084385
12/11/2018,123.5,123.57,120.65,120.9,5379113
09/11/2018,123.61,124.57,121.96,123.54,6961902
08/11/2018,122.66,124.4,122.63,123.38,10396439
07/11/2018,123.79,125.06,122.33,124.84,12382666
06/11/2018,120.7,123.81,120.31,123.12,9597392
05/11/2018,116.1,120.77,116,120.06,9144598
02/11/2018,117.51,117.75,114.54,115.67,10592681
01/11/2018,115.5,117,115.11,116.83,13626730
31/10/2018,116.49,116.5,114.09,115.43,21644978
30/10/2018,120.48,121.5,115.15,115.4,21458594
29/10/2018,119.34,123.95,118.3,119.64,20450448
26/10/2018,125.21,125.78,123.71,124.79,8767029
25/10/2018,127.25,127.79,125.14,126.45,10304327
24/10/2018,131.17,131.69,127,127.21,5710320
23/10/2018,129.02,131.9,128.41,131.21,6463580
22/10/2018,129.58,130.44,128.4,130.02,5719518
19/10/2018,130.65,131.89,127.96,129.1,7791636
18/10/2018,132.73,133.4,130.04,130.55,10011678
17/10/2018,135.89,137.15,133.42,134.05,19464000
16/10/2018,142.93,145.45,141.58,145.12,8695489
15/10/2018,140.38,142.26,140.14,141.13,4965533
12/10/2018,141.12,141.54,139.08,140.85,6563403
11/10/2018,142.62,144.19,138.78,139.02,8710491
10/10/2018,147.5,147.69,142.5,142.69,5547697
09/10/2018,148.08,148.36,146.93,147.24,3642496
08/10/2018,148.5,149.07,147.18,148.39,3239347
05/10/2018,150.9,151.79,147.87,149.03,4602252
04/10/2018,151.69,152.8,150.36,151.31,4238143
03/10/2018,154,154.36,152.8,153.22,3315298
02/10/2018,152.99,153.84,152.5,153.75,3030125
01/10/2018,151.71,153.42,151.71,153,3757419
28/09/2018,151.16,151.63,150.79,151.21,3305798
27/09/2018,152.01,152.39,151.16,151.5,3477643
26/09/2018,152.4,153.35,151.34,151.61,7401862
25/09/2018,149.91,150.41,148.36,148.91,4397457
24/09/2018,151.1,151.2,149.46,150.03,4264984
21/09/2018,151.48,152.6,150.74,151.35,19947878
20/09/2018,149.58,151.38,149.44,151.15,5952223
19/09/2018,148.63,149.96,148.23,149.06,4246382
18/09/2018,147.76,148.99,147.47,148.56,3629596
17/09/2018,148.44,149.07,147.77,147.94,3551882
14/09/2018,148.85,149.3,147.78,148.33,3452144
13/09/2018,147.35,149,147.12,148.95,5346540
12/09/2018,146.37,147.98,146.03,146.57,4506679
11/09/2018,146,146.99,145.25,146.49,3374774
10/09/2018,146.6,147.3,145.56,145.65,3618209
07/09/2018,145.94,146.5,145.12,145.45,4693127
06/09/2018,146.88,147.66,145.54,146.39,4248831
05/09/2018,145.19,146.75,145.05,146.66,3126540
04/09/2018,145.98,146.19,144.81,145.68,3326153
31/08/2018,145.72,146.78,145.54,146.48,3488476
30/08/2018,147.03,147.3,145.25,145.93,3340369
29/08/2018,146.87,147.93,146.6,147.54,3153845
28/08/2018,146.95,146.99,146.19,146.59,2455328
27/08/2018,146.94,147.62,146.52,146.69,3491565
24/08/2018,145.46,146.09,144.87,146.04,2776813
23/08/2018,145.04,145.52,144.75,145.37,2220603
22/08/2018,146.01,146.16,145.19,145.24,2388961
21/08/2018,147,147.12,145.89,145.97,3106876
20/08/2018,146.37,147.16,146.15,146.51,2499654
17/08/2018,144.79,146.39,144.69,146.06,2678820
16/08/2018,144.37,145.68,144.37,145.34,5250878
15/08/2018,142.55,144,142,143.91,4241496
14/08/2018,143,143.82,142.93,143.36,2860041
13/08/2018,144.15,144.3,142.53,142.71,2858842
10/08/2018,144.5,145.07,143.88,144.48,3003158
09/08/2018,145.53,145.94,144.73,144.77,3093504
08/08/2018,147.33,147.43,146.24,146.89,3581746
07/08/2018,146.65,147.64,146.35,147.01,3508758
06/08/2018,146.95,147.2,145.57,146.03,3913743
03/08/2018,143.24,147.92,143,147.7,8053567
02/08/2018,142.86,143.36,142.33,142.96,3841447
01/08/2018,144.76,145.19,143.34,143.5,3388386
31/07/2018,145.74,145.8,144.16,144.93,5474478
30/07/2018,144.8,146.24,144.69,145.49,3608283
27/07/2018,146.89,147.14,144.66,145.15,3749642
26/07/2018,147.43,149.27,146.63,146.71,4778022
25/07/2018,146.01,146.65,145.5,146.62,3623182
24/07/2018,146.7,147.04,145.92,146.38,3891625
23/07/2018,146.35,146.7,145.01,145.7,3897892
20/07/2018,148.58,148.86,146.26,146.35,6415972
19/07/2018,147.85,150.54,147.25,149.24,14655804
18/07/2018,143.51,144.8,142.74,144.52,6935288
17/07/2018,144.75,145,143.34,143.49,5096741
16/07/2018,145.67,145.79,144.21,145.46,3468817
13/07/2018,146.45,146.98,145.8,145.9,3067638
12/07/2018,145.85,146.83,145.74,146.45,3119505
11/07/2018,144,146.19,144,144.94,3526565
10/07/2018,144.51,145.59,144.26,144.71,3776991
09/07/2018,142.59,144.72,142.47,144.39,3904652
06/07/2018,141.53,142.94,141.17,142.48,2910426
05/07/2018,140.48,141.43,139.93,141.43,3744730
03/07/2018,140.65,140.94,139.37,139.57,1963232
02/07/2018,138.28,140.22,138.2,139.86,3405642
29/06/2018,140.32,141.36,139.61,139.7,3753684
28/06/2018,138.1,140.54,137.95,140.04,4523666
27/06/2018,139.11,139.78,137.45,137.48,4097588
26/06/2018,139.36,139.85,138.33,139.08,4139455
25/06/2018,140.4,140.4,138.28,138.79,8937085
22/06/2018,141.64,141.81,140.78,141.28,6013678
21/06/2018,142.59,143.14,140.83,141.25,3887650
20/06/2018,144.22,144.52,142.41,142.63,3329917
19/06/2018,143.12,144.22,142.95,143.9,3487015
18/06/2018,144.18,144.52,143.14,144.48,4286406
15/06/2018,144.9,145.47,143.7,145.39,9116048
14/06/2018,146.65,146.98,145.09,145.2,3326343
13/06/2018,146.79,147.47,146.2,146.35,2968180
12/06/2018,147.1,147.52,146.62,146.87,2640515
11/06/2018,146.62,147.41,146.14,146.58,3259986
08/06/2018,145,146.43,144.37,146.14,5210468
07/06/2018,145,146.7,144.93,145.36,4316484
06/06/2018,144.34,144.72,143.54,144.71,3220139
05/06/2018,143.05,144.08,143.04,143.7,2836017
04/06/2018,142.3,143.17,142.18,143.04,3035257
01/06/2018,142.43,142.84,141.62,141.95,3857530
31/05/2018,142.81,142.81,141.05,141.31,6830256
30/05/2018,141.9,143.1,141.82,142.62,5118530
29/05/2018,142.53,142.89,140.21,141.22,4537638
25/05/2018,143.9,144.57,143.46,143.64,4914294
24/05/2018,144.39,144.48,142.95,144.07,3398701
23/05/2018,144.35,144.7,143.48,144.67,3459747
22/05/2018,145.52,146.2,145,145.09,2284020
21/05/2018,144.95,146.04,144.68,145.49,2894698
18/05/2018,144.47,144.94,143.99,144.08,2682243
17/05/2018,144.5,145.19,143.77,144.5,3147659
16/05/2018,143.7,145.03,143.27,144.63,3168659
15/05/2018,143.5,143.99,142.92,143.74,4089397
14/05/2018,144.47,145.12,144.14,144.3,3216062
11/05/2018,144.11,144.85,143.58,144.14,3073167
10/05/2018,143.15,144.33,143.01,144.24,3726608
09/05/2018,141.9,143.02,141.28,142.61,4195953
08/05/2018,143,143.51,142.06,143,5369119
07/05/2018,144,144.32,142.64,143.22,3657009
04/05/2018,141.1,144.35,140.28,143.91,4402170
03/05/2018,142.13,142.23,139.9,141.99,5018592
02/05/2018,144.46,144.82,142.07,142.45,5194917
01/05/2018,144.65,145.02,143.47,145,4433393
30/04/2018,146.86,147.38,144.96,144.96,4415533
27/04/2018,146.84,147.25,145.66,146.48,3205482
26/04/2018,146.6,147.36,146.2,146.72,4265812
25/04/2018,145.79,146.4,144.11,145.94,7324654
24/04/2018,146.51,147.3,144.53,145.56,4916476
23/04/2018,145.03,145.96,144.33,145.86,5315625
20/04/2018,147.9,147.97,144.51,144.9,8265643
19/04/2018,149.19,149.21,146.62,147.7,8086056
18/04/2018,152.14,152.63,148.26,148.79,20381695
17/04/2018,158.82,162,158.51,160.91,10207534
16/04/2018,157.99,159.14,157.67,157.89,4186755
13/04/2018,158.67,159.22,155.91,156.71,4057058
12/04/2018,156.75,158.98,156.67,158.07,5639444
11/04/2018,154.37,155.78,153.88,155.36,3306539
10/04/2018,155.03,156.6,154.75,155.39,3955952
09/04/2018,151.8,154.66,151.74,152.69,4413178
06/04/2018,153.46,153.95,149.54,150.57,3672919
05/04/2018,154.44,154.92,153.34,154.03,3185388
04/04/2018,147.89,154.47,147.45,154.12,4805261
03/04/2018,150.8,151,148.3,149.85,4135696
02/04/2018,153.34,153.38,148.43,150.07,5150435
29/03/2018,153.07,153.89,151.08,153.43,3419959
28/03/2018,152.07,153.86,151.89,152.52,3664826
27/03/2018,153.95,154.87,151.16,151.91,3810994
26/03/2018,151.21,153.66,150.28,153.37,4038586
23/03/2018,152.25,152.58,148.54,148.89,4389015
22/03/2018,155,155.25,152,152.09,4617371
21/03/2018,156.57,158.2,155.92,156.69,3240695
20/03/2018,157.52,157.93,155.29,156.2,4296935
19/03/2018,159.71,159.89,156.45,157.35,5415258
16/03/2018,160.06,161.98,159.64,160.26,8447294
15/03/2018,158.71,161.25,158.52,159.61,3860479
14/03/2018,160.17,160.68,157.74,158.12,3614293
13/03/2018,160.09,162.11,158.81,159.32,4097662
12/03/2018,159.64,161.02,158.87,160.26,5056489
09/03/2018,157.47,159.58,157.3,159.31,4783247
08/03/2018,159,159.57,155.07,156.21,6095521
07/03/2018,155,158.83,154.73,158.32,4607677
06/03/2018,157.28,157.89,155.16,155.72,3685736
05/03/2018,154.12,157.49,153.75,156.95,3670630
02/03/2018,152.79,154.76,151.88,154.49,3261141
01/03/2018,155.53,156.97,152.79,153.81,4039339
28/02/2018,157.5,158.14,155.8,155.83,3761597
27/02/2018,158.46,159.78,156.53,156.55,4192962
26/02/2018,155.81,158.88,155.51,158.58,3576723
23/02/2018,154.3,155.85,154.07,155.52,3208908
22/02/2018,154.5,155.04,152.79,153.18,4017699
21/02/2018,155.43,156.79,153.9,153.96,3492694
20/02/2018,155.79,155.96,153.87,155.16,4267801
16/02/2018,155.71,157.79,155.69,156.18,4239560
15/02/2018,155.5,156.86,153.7,156.01,5525079
14/02/2018,150.19,155,150,154.76,5422862
13/02/2018,150.9,151.18,149.64,150.75,4854790
12/02/2018,150.9,152.4,150.3,151.4,5659623
09/02/2018,148.6,150.54,144.4,149.51,7763603
08/02/2018,152.48,153.16,147.5,147.59,6599136
07/02/2018,154.17,155.34,153.28,153.85,6069258
06/02/2018,150.29,155.49,149.11,155.34,9823824
05/02/2018,157.89,158.5,150,152.53,8600416
02/02/2018,161.7,162,158.87,159.03,5174779
01/02/2018,163.19,164.13,161.9,162.4,4422505
31/01/2018,163.75,164.99,162.76,163.7,4025105
30/01/2018,166.21,166.77,163.16,163.62,4796200
29/01/2018,167.45,168.39,166.01,166.8,3423903
26/01/2018,166.12,167.41,165.79,167.34,3664496
25/01/2018,165.91,166.78,165.19,165.47,3240177
24/01/2018,166.75,168.72,164.82,165.37,5507664
23/01/2018,162.82,166.26,162.51,166.25,7417268
22/01/2018,161.51,163.98,161.11,162.6,8340507
19/01/2018,164.46,165.4,161.3,162.37,21079530
18/01/2018,170,171.13,168.15,169.12,10948033
17/01/2018,168.01,169.13,167.26,168.65,11630539
16/01/2018,165.1,165.29,163.35,163.85,7588202
12/01/2018,164.02,164.74,163.03,163.14,5007254
11/01/2018,164.8,164.94,163.3,164.2,3783614
10/01/2018,162.91,164.33,162.5,164.18,4150836
09/01/2018,163.9,164.53,163.06,163.83,4333418
08/01/2018,162.66,163.91,161.7,163.47,5101023
05/01/2018,162.44,162.9,161.1,162.49,5162075
04/01/2018,159.65,162.32,159.37,161.7,7363843
03/01/2018,157.34,159.81,156.33,158.49,9439063
02/01/2018,154.5,154.81,153.54,154.25,4195225
29/12/2017,154.17,154.72,153.42,153.42,3310894
28/12/2017,153.2,154.12,153.2,154.04,2669076
27/12/2017,152.95,153.18,152.61,153.13,2116522
26/12/2017,152.51,153.86,152.5,152.83,2477240
22/12/2017,151.82,153,151.5,152.5,2982114
21/12/2017,153.17,153.46,151.49,151.5,4126632
20/12/2017,153.65,153.89,152.78,152.95,3771425
